Rank,Name,Developer,Category,Size,Star Rating,Reviews,Downloads,Rated for
261,Chicken ki recipes and cooking Hindi mein videos,VS Video Apps,Food & Drink,3.8 MB,4.0,39,10K+,3+
262,"Delibots: Delivery App (Grocery, Medicine & more)",Delibots,Food & Drink,2.4 MB,3.1,215,10K+,3+
263,Cake Recipes Videos,Arcane App Studio,Food & Drink,15 MB,3.8,1T,500K+,3+
264,Kwality Walls-Ice-cream,KwalityWalls,Food & Drink,4.0 MB,2.6,66,10K+,3+
265,Prasad Food Divine,Prasad Hospitality,Food & Drink,5.7 MB,3.7,232,10K+,3+
266,Limtzo,Whitrie Solutions Private Limited,Food & Drink,7.4 MB,4.4,262,10K+,3+
267,Spirits - Alcohol Delivery,Netclues Inc,Food & Drink,8.5 MB,,,10K+,16+
268,SaveEat - Food saving App,SaveEat,Food & Drink,13 MB,3.5,8,1K+,3+
269,Snoonu سنونو - Fastest Food & Grocery Delivery,Snoonu Technologies,Food & Drink,21 MB,3.5,2T,100K+,3+
270,Flyete - Home Delivery App,ember biz international pvt ltd,Food & Drink,16 MB,3.6,291,10K+,3+
271,HelloFresh: Food Recipe Box,HelloFresh SE,Food & Drink,31 MB,4.0,38T,5M+,3+
272,gkenza: Multi Store App,Gurukrupa Hotel,Food & Drink,13 MB,4.0,530,10K+,3+
273,Woofer : Food Delivery & More,ArTZero,Food & Drink,2.2 MB,4.9,44,1K+,3+
274,Benfish Revelry,SB Agri Industries Pvt Ltd,Food & Drink,19 MB,3.7,69,10K+,3+
275,Mao Restaurant,Wera Food Technology Pvt. Ltd.,Food & Drink,8.3 MB,3.8,253,10K+,3+
276,Marathi Recipes Offline Indian Recipes Cook Book,1M+ Mom’s Kitchen Recipes,Food & Drink,9.0 MB,4.2,69,10K+,3+
277,Hindi Cake Recipe | केक रेसिपी,Kids planet,Food & Drink,4.8 MB,4.3,24,10K+,3+
278,Vfast,SAP Developers,Food & Drink,9.0 MB,2.9,21,5K+,3+
279,Daalchini,Daalchini,Food & Drink,17 MB,4.1,326,10K+,3+
280,Nishamadhulika Recipes in Hindi (हिन्दी),Public Software Library India Pvt Ltd,Food & Drink,17 MB,4.7,4T,100K+,3+
281,"Recipes App, Cooking Recipes Book",Urva Apps,Food & Drink,9.5 MB,4.3,35,10K+,3+
282,Homemenu,SRJJ HomeMenu e-Commerce Pvt Ltd,Food & Drink,17 MB,4.6,61,1K+,3+
283,Papa John’s Pizza UAE,PJP Investments,Food & Drink,14 MB,3.9,1T,100K+,3+
284,"Khana Khajana(10,000+ Food Recipes in Hindi)",Technopath Solutions,Food & Drink,8.3 MB,3.8,27,10K+,3+
285,Om Sweets,Om Sweets Pvt. Ltd.,Food & Drink,28 MB,3.6,69,10K+,3+
286,Fast Food Cooking -Pizza Maker,TZ Happy,Food & Drink,18 MB,3.6,15,1K+,3+
287,Weight Gain Workouts Food Diet,LEARNING GAME APPS PRIVATE LIMITED,Food & Drink,27 MB,4.0,160,100K+,3+
288,Iskapo's Meat Market,BMR Retail Pvt Ltd,Food & Drink,14 MB,4.2,72,1K+,3+
289,1000+ Biryani Recipes,Parthi Apps,Food & Drink,5.5 MB,3.4,38,10K+,3+
290,GoPaani for Water Delivery Business,Boond Tech Pvt Ltd,Food & Drink,33 MB,4.6,331,10K+,3+
291,Fresh Fish Basket,Fresh Fish Basket,Food & Drink,13 MB,4.3,75,10K+,3+
292,Hindi Breakfast Recipe | हिंदी नाश्ता रेसिपी,Kids planet,Food & Drink,5.4 MB,3.8,11,10K+,3+
293,Sahyadri Farms,Sahyadri Farms,Food & Drink,16 MB,3.3,236,10K+,3+
294,All Recipes : World Cuisines,Hitbytes Technologies,Food & Drink,7.9 MB,4.2,8T,1M+,3+
295,Heritage TUCH - Online Milk Delivery App Hyderabad,Heritage Foods Ltd,Food & Drink,11 MB,3.8,1T,100K+,3+
296,Easydeel Online Food Delivery App,EASYDEEL,Food & Drink,13 MB,4.6,56,1K+,3+
297,Nehas Cook Book,Nehas Cook Book,Food & Drink,13 MB,4.8,32,1K+,3+
298,HoGa,AngelFish,Food & Drink,13 MB,2.3,6,1K+,16+
299,Paani Lao - Water can delivery app,ILM Water Solutions Pvt Ltd,Food & Drink,17 MB,3.3,655,50K+,3+
300,hugo - Lo hago todo por ti,Hugo Technologies S.A. de C.V.,Food & Drink,39 MB,3.5,45T,1M+,16+
301,Foodiegate - Online Food Order & Delivery,TechScooper,Food & Drink,4.3 MB,3.5,304,50K+,3+
302,Elanadu Daily,Elanadu Milk Private Limited,Food & Drink,12 MB,4.2,59,1K+,3+
303,"Deliveryan - Online Food , Grocery Delivery",Jaar Infotech,Food & Drink,14 MB,4.3,231,10K+,3+
304,Simpli Namdhari's - Online grocery shopping,Namdhari Agro Fresh Pvt Ltd,Food & Drink,30 MB,3.1,1T,50K+,3+
305,Tiffin Uncle – Online Food & Tiffin Delivery App,Tiffin Uncle Pvt. Ltd.,Food & Drink,4.4 MB,4.1,92,10K+,3+
306,PizzaHut UAE,Americana Food Co,Food & Drink,20 MB,3.6,3T,500K+,3+
307,Foodada,foodada developer,Food & Drink,13 MB,3.1,235,10K+,3+
308,Delivery Babu - Order Online,Delivery Babu,Food & Drink,895 kB,4.9,42,1K+,3+
309,"All In One Food Ordering App, Online Food Delivery",allinoneapp,Food & Drink,1.8 MB,3.9,4T,500K+,3+
310,Best Chicken & Meats,Japfa Comfeed India Pvt Ltd,Food & Drink,27 MB,3.6,99,10K+,3+
311,Baby Recipes Hindi,Omkarti Studio,Food & Drink,16 MB,3.9,87,100K+,3+
312,Witty,Annamraju's,Food & Drink,12 MB,4.3,37,1K+,3+
313,Peanut Butter Jelly Sandwich,Junior Games Studio,Food & Drink,44 MB,3.6,278,50K+,3+
314,My Cocktail Bar,Roman Shuvaev,Food & Drink,13 MB,4.6,41T,1M+,3+
315,Planet Food,LimeTray Tap,Food & Drink,41 MB,2.5,72,10K+,3+
316,How to Bake Cake (Offline),Blue Pyramid Ltd.,Food & Drink,6.5 MB,4.1,798,100K+,12+
317,Hungerout,Hungerouts,Food & Drink,1.1 MB,4.4,13,500+,3+
318,GoPaani Customer,Boond Tech Pvt Ltd,Food & Drink,29 MB,4.2,91,10K+,3+
319,Prime — by UrbanPiper,UrbanPiper,Food & Drink,9.8 MB,4.5,260,10K+,3+
320,Kitchen - The Food Stop,Uengage,Food & Drink,36 MB,4.4,15,1K+,3+
321,Khaabarwala,Typen World,Food & Drink,6.5 MB,4.3,619,10K+,3+
322,"Delivor - Delivering Food, Grocery, Veggies & More",TeenTechies Private Limited,Food & Drink,5.4 MB,4.2,742,10K+,3+
323,APeats - The Online Food Service,Mobility Dev Team,Food & Drink,8.4 MB,3.8,467,10K+,3+
324,Netfoodish : Food Delivery,Netfoodish,Food & Drink,11 MB,3.9,677,10K+,3+
325,SpicyFood,spicy foods,Food & Drink,13 MB,3.8,771,10K+,3+
326,True Khana - Food Delivery from Local Restaurants,TrueBiZ Innovative Concepts Pvt Ltd,Food & Drink,14 MB,4.2,495,10K+,3+
327,DRINX EXCHANGE,Aurus Mobile,Food & Drink,22 MB,3.5,276,50K+,16+
328,Rapido Order,Mobility Dev Team,Food & Drink,17 MB,2.5,10,1K+,3+
329,Nirvaan Cafe,Stickman Services,Food & Drink,9.5 MB,,,500+,3+
330,Smart Nirmal - One smart step for all your needs,Smart Nirmal,Food & Drink,12 MB,4.2,72,5K+,3+
331,Grocery Shopping App - BigBasket Jiomart & Grofers,Pixus Solutions,Food & Drink,2.5 MB,3.2,105,50K+,3+
332,Chef Pin: Home Food Delivery,Chef Pin,Food & Drink,13 MB,4.2,10,1K+,3+
333,Bodia - Curated Food Delivery,Team bodia,Food & Drink,6.7 MB,4.1,526,10K+,3+
334,"Carry Delivery App |  Online Food, Grocery & Meat",Zoya Deliveries LLP,Food & Drink,15 MB,4.0,115,10K+,3+
335,BWS on tAPP,Endeavour Group,Food & Drink,20 MB,5.0,1T,100K+,16+
336,Vishapp - Express Food Delivery,AK Innovations,Food & Drink,11 MB,3.9,193,10K+,3+
337,Munchane,Uengage,Food & Drink,15 MB,4.7,29,1K+,3+
338,Luna Grill,PunchhTech,Food & Drink,24 MB,,,50K+,3+
339,Farmizen - Organic Fruits & Vegetables,Farmizen,Food & Drink,54 MB,4.5,1T,100K+,3+
340,"Potful - Biryanis of India, Delivered online.",Potful India Pvt. Ltd.,Food & Drink,7.0 MB,3.6,199,10K+,3+
341,BevQ,Kerala State Beverages Corporation,Food & Drink,7.9 MB,3.8,68T,1M+,16+
342,Grocery delivery - YallaMarket,YALLAMARKET DMCC,Food & Drink,26 MB,3.8,86,10K+,3+
343,BUTOMY - Order Food Online,BUTOMY,Food & Drink,50 MB,4.5,42,1K+,12+
344,Odia Khana,Odi Techno Apps,Food & Drink,3.6 MB,4.2,457,100K+,3+
345,2Thi Driver App,Bhrammags India Pvt Ltd,Food & Drink,12 MB,5.0,12,500+,3+
346,Bhojon,Storygine Private Limited,Food & Drink,9.7 MB,4.8,48,500+,3+
347,The Rollery,LimeTray Tap,Food & Drink,36 MB,3.4,5,500+,3+
348,Belgian Waffle Panjim,Hocrox,Food & Drink,6.3 MB,2.4,84,10K+,3+
349,Village Cooking Kerala,blueowl media,Food & Drink,8.2 MB,5.0,21,1K+,3+
350,Grow Food - доставка питания,GF Group,Food & Drink,40 MB,,,100K+,3+
351,RapoEats,RapoEats,Food & Drink,1.2 MB,4.6,56,1K+,3+
352,MYTourar Food & Local Taxi,MY Tourar,Food & Drink,14 MB,2.7,12,100+,3+
353,HungryJi,Riba and Riba Group,Food & Drink,15 MB,3.3,2T,10K+,3+
354,Madras Samayal - Authentic Indian Cooking Recipes,Angela Steffi,Food & Drink,9.3 MB,4.5,610,50K+,3+
355,"Gulb : Save Food, Save Money",Gulb Technologies PVT LTD,Food & Drink,14 MB,4.8,6,100+,3+
356,Dhanwantari Mart,Dhanwantari Distributors Private Limited,Food & Drink,13 MB,,,100+,3+
357,Vivino: Buy the Right Wine,Vivino,Food & Drink,27 MB,4.6,1L,10M+,3+
358,Salad Recipes: Healthy Foods with Nutrition & Tips,Edutainment Ventures- Making Games People Play,Food & Drink,11 MB,4.0,3T,1M+,3+
359,Fudzi : Food Delivery,AV Technologies and Consulting,Food & Drink,6.3 MB,3.3,14,1K+,3+
360,UzhavarBumi: Pure Cow Milk App,UzhavarBumi,Food & Drink,1.8 MB,4.1,288,10K+,3+
361,DelishGo,TecHope Solutions,Food & Drink,10 MB,4.1,210,10K+,3+
362,Icecream Sandwich Shop-Cooking Games for Girls,FunPop,Food & Drink,80 MB,4.3,392,100K+,3+
363,Falbum Food Order | Online Food Delivery App,Next Stepz,Food & Drink,10 MB,4.9,114,1K+,3+
364,Biryani Blues - Order Online,Biryani Blues,Food & Drink,27 MB,3.1,369,50K+,3+
365,Magical World – Food Delivery,Magical World Team,Food & Drink,9.4 MB,5.0,29,500+,3+
366,Fresh Milk &Grocery Coimbatore,KAMBAA INCORPORATION,Food & Drink,9.3 MB,4.6,897,50K+,3+
367,Belly Online Food Delivery,Belly Delivery,Food & Drink,15 MB,3.7,62,5K+,3+
368,Yummy Fried Chicken,SkySecretary,Food & Drink,14 MB,3.5,37,5K+,3+
369,OnlineCafe App - Janipur,ANDRO MASTER,Food & Drink,18 MB,4.7,49,1K+,3+
370,All Indian Food Recipes Offline Food App Cook Book,1M+ Mom’s Kitchen Recipes,Food & Drink,8.4 MB,3.5,58,10K+,3+
371,Dawat - Order Food Online,SSOFTWARES,Food & Drink,11 MB,4.1,83,5K+,3+
372,G Wholesale,DIVYANSHI FOOD AND BEVERAGES PRIVATE LIMITED,Food & Drink,12 MB,3.9,53,1K+,3+
373,Indian Sweets Recipe,Adwillz India,Food & Drink,3.8 MB,4.1,40,10K+,3+
374,Recipe book: Recipes & Shopping List,Team Agrima,Food & Drink,12 MB,3.8,12T,1M+,3+
375,Amazing Pantry,Amazing Pantry,Food & Drink,1.4 MB,2.8,155,10K+,3+
376,Rajmandir Food Zone,LEVARAL,Food & Drink,14 MB,4.7,41,5K+,3+
377,SSR DAILII,Plumsoft,Food & Drink,5.0 MB,,,500+,3+
378,SuperCook: Recipes By Ingredient,SuperCook,Food & Drink,12 MB,4.2,7T,500K+,3+
379,The Feed: Subway,SUBWAY Restaurants,Food & Drink,1.3 MB,3.0,223,50K+,3+
380,Sitaram Diwanchand,LimeTray Tap,Food & Drink,9.8 MB,3.8,48,5K+,3+
381,Hangries,TripleT Technologies,Food & Drink,37 MB,3.9,85,5K+,3+
382,ಕನ್ನಡ ಅಡುಗೆ ಮನೆ | Kannada aduge mane,Raghu naik,Food & Drink,13 MB,3.8,25,5K+,3+
383,All Indian Recipes in Gujarati Offline,1M+ Mom’s Kitchen Recipes,Food & Drink,8.3 MB,4.0,46,10K+,3+
384,LIQUEsip,Liquesip,Food & Drink,10 MB,3.5,64,5K+,16+
385,iLO-FishDelivery UngalMeenavan,i LO,Food & Drink,14 MB,4.7,31,500+,3+
386,Daru Aala,Evren Apps,Food & Drink,2.6 MB,4.4,61,10K+,16+
387,FreezerManager,Joël Blaser,Food & Drink,2.8 MB,3.8,21,5K+,3+
388,Qwika,SMB Past and Futures,Food & Drink,7.5 MB,4.9,11,500+,3+
389,NO QUEUE INF CAFE,NO Queue,Food & Drink,10 MB,,,100+,3+
390,Recipes in Marathi l मराठी रेसिपीस,Urva Apps,Food & Drink,7.5 MB,4.4,78,50K+,3+
391,Meal Reminder - Weight Loss,Przemysław Słota,Food & Drink,18 MB,4.4,21T,1M+,3+
392,JOVI,JOVI Technologies Pvt Ltd,Food & Drink,33 MB,2.9,1T,100K+,3+
393,Neeji,Neeji,Food & Drink,28 MB,4.2,43,5K+,3+
394,QuikShef - Quick Food Delivery,Eminent Digitals,Food & Drink,12 MB,4.3,6,100+,3+
395,Tipplr Food Delivery & DineIn,Food Space Technology Private Limited,Food & Drink,24 MB,3.9,81,10K+,3+
396,Sprink Fleet,Kinematic Foodtech Pvt Ltd,Food & Drink,8.8 MB,,,500+,3+
397,Fast-food Recipe  In Hindi,Krishna App Creation,Food & Drink,7.4 MB,3.8,21,10K+,3+
398,Gobbly,Rudraksh Tech Labs Pvt Ltd,Food & Drink,14 MB,4.5,248,10K+,16+
399,Pizza Galleria,Maatr Tech Private Limited,Food & Drink,6.7 MB,3.1,52,10K+,3+
400,Bikanervala UAE,LimeTray Tap,Food & Drink,9.0 MB,3.1,28,5K+,3+
401,Sweet Karam Coffee - Happiness is Homemade,Sweet Karam Coffee,Food & Drink,32 MB,4.2,195,10K+,3+
402,Keka delivery - Grocery | Vegetables | Meat | Food,Kekadeals,Food & Drink,29 MB,4.2,404,10K+,3+
403,Taste Food Delivery,Taste,Food & Drink,13 MB,3.7,363,10K+,3+
404,Marathi Breakfast Recipes |  मराठी नाश्ता रेसिपी,Kids planet,Food & Drink,5.5 MB,4.3,11,10K+,3+
405,Nammuru,CodeStackr software solutions,Food & Drink,14 MB,4.4,80,1K+,3+
406,Tim Hortons GCC,TIMHORTONS GCC,Food & Drink,18 MB,3.6,509,100K+,3+
407,First & Fast Barmer Food Delivery Application,First & Fast,Food & Drink,4.7 MB,4.1,144,5K+,3+
408,DIY Makeup Kit Cake Maker- Ice Cream Cake Games,FunPop,Food & Drink,74 MB,4.3,115,50K+,3+
409,IceMe | Ice-Cream Delivery,S&M Developers,Food & Drink,13 MB,3.3,21,5K+,3+
410,Malayalam Recipes,Urva Apps,Food & Drink,15 MB,4.2,494,100K+,3+
411,Food Buggy,Food Buggy,Food & Drink,11 MB,4.7,48,1K+,3+
412,Marathi Recipe | मराठी पाककृती,Kids planet,Food & Drink,19 MB,4.2,48,10K+,3+
413,Chettinad Recipes Samayal in Tamil  Veg & Non Veg,Tamil Apps,Food & Drink,5.3 MB,4.1,1T,500K+,3+
414,Go Fresh - Food and Grocery Delivery App,Go Fresh,Food & Drink,26 MB,4.2,51,5K+,3+
415,Sweet Candy Maker Chef,Sweet Maker Shop,Food & Drink,41 MB,3.6,798,500K+,3+
416,Homes Kitchen,Home's Kitchen,Food & Drink,1.8 MB,3.6,33,5K+,3+
417,Order Fresh Meat Online - Republic of Chicken,ROC Foods Limited,Food & Drink,19 MB,2.4,426,100K+,3+
418,Veg Recipe in Hindi,Banaka,Food & Drink,9.6 MB,4.1,528,100K+,3+
419,JUST BAKE : Perfect Space for Happiness,Guru IT Softwares,Food & Drink,10 MB,2.4,36,10K+,3+
420,Spoonbill,Everdew Technologies,Food & Drink,8.0 MB,3.5,783,10K+,3+
421,The Grocery Guys,Divine Infosys,Food & Drink,22 MB,4.6,32,1K+,3+
422,Taste of Imphal,Laithang Hazard Private Limited,Food & Drink,12 MB,3.4,282,10K+,3+
423,Hizmet - Order Food Online,Hizmet Delivery Pvt. Ltd.,Food & Drink,7.5 MB,4.4,184,10K+,3+
424,Yummitto - Food And Grocery Delivery Application,Yummitto,Food & Drink,20 MB,3.5,392,10K+,3+
425,Bhukkhad - Food Delivery App (Banda),Amansau,Food & Drink,13 MB,4.9,409,5K+,3+
426,Nazeer Foods Restaurant,NAZEER FOODS,Food & Drink,4.9 MB,2.8,102,10K+,3+
427,Lieferando.de - Order Food,Takeaway.com,Food & Drink,27 MB,3.9,1L,10M+,3+
428,Dry Fruits Shopping App - Home Delivery All India,Sulu Apps,Food & Drink,10 MB,,,1K+,3+
429,VR Foodbox,Virtuous Retail,Food & Drink,32 MB,3.7,105,10K+,3+
430,Cake Taj - Online Cake & Flower Delivery in Nagpur,Umar Raza,Food & Drink,10.0 MB,4.1,24,5K+,3+
431,Zilli,VenturesSky Ltd,Food & Drink,18 MB,3.8,12,10K+,3+
432,Bhozan - Online Food Delivery App,Akshaya Innovations,Food & Drink,2.4 MB,,,100+,3+
433,Fresherry: Top-rated Fruits & Vegetables app,Fresherry,Food & Drink,23 MB,4.8,126,1K+,3+
434,Biryanitarian,evolvestudio.in,Food & Drink,25 MB,4.8,6,1K+,3+
435,Restaurant Guru - food & restaurants near me,"SoftDeluxe, Inc",Food & Drink,14 MB,4.2,691,100K+,3+
436,Happy Birds,TheChoit,Food & Drink,5.5 MB,4.0,43,5K+,3+
437,KFC Bahrain- Order Food Online,Americana Food Co,Food & Drink,15 MB,4.0,417,100K+,3+
438,"Tamil Samayal Kurippu : Kulampu, Healthy, Briyani",RedLeaf Softs,Food & Drink,5.3 MB,4.2,27,10K+,3+
439,Burger and Pizza Recipes,Endless,Food & Drink,7.7 MB,4.3,973,100K+,3+
440,Daawat At Home,VibrantCloud,Food & Drink,21 MB,4.0,159,10K+,3+
441,Bread Bake Shop Cookbook - Bread Maker Recipes,Emperor Throne,Food & Drink,19 MB,,,10K+,3+
442,Menulog AU | Online Food Delivery,Just-Eat Holding Limited,Food & Drink,23 MB,4.6,1L,1M+,3+
443,Vemart,AmazingWeb.Design,Food & Drink,19 MB,5.0,17,100+,3+
444,KFC Oman,Americana Food Co,Food & Drink,17 MB,4.0,1T,100K+,3+
445,HappyFresh - Grocery Delivery,HappyFresh,Food & Drink,52 MB,3.5,21T,1M+,3+
446,tinychef: Easy Dinner Ideas,tinychef - Sanjeev Kapoor recipes and meal planner,Food & Drink,14 MB,4.3,951,100K+,3+
447,Healthy Recipes,Endless,Food & Drink,7.7 MB,4.2,5T,1M+,3+
448,Ammaspastries,Exouzia,Food & Drink,2.2 MB,,,500+,3+
449,NeatMeats,Abraak Foods Pvt Ltd,Food & Drink,15 MB,4.6,102,5K+,3+
450,Kuppy 2.0 - Kerala Liquor & Wine Price List,Sandio Technologies,Food & Drink,3.5 MB,2.3,660,100K+,16+
451,Farrukhabad Kart,fbdkrt,Food & Drink,6.7 MB,4.8,22,1K+,3+
452,OrgFarm,Orgfarm Supplies,Food & Drink,11 MB,3.9,214,10K+,3+
453,Veg Non Veg Gravies Curries Recipe Kulambu Variety,Apps Arasan,Food & Drink,8.2 MB,4.2,982,100K+,3+
454,Bhuribhoj,BhuriBhoj.pvt.ltd,Food & Drink,20 MB,4.7,22,100+,3+
455,BEVCO Online Prices,Arc Lane,Food & Drink,3.3 MB,3.7,39,10K+,3+
456,Knight Bite - Order Food Online,Knight Bite,Food & Drink,10 MB,3.8,852,10K+,3+
457,Coffee Culture,eWards,Food & Drink,10 MB,4.0,102,10K+,3+
458,Firdous,YuniteLabs,Food & Drink,12 MB,4.0,14,500+,3+
459,Tamil Recipes Offline All ndian Recipes Cook Book,1M+ Mom’s Kitchen Recipes,Food & Drink,9.2 MB,3.7,23,5K+,3+
460,TotalFresh - Food Delivery App,HalfBrain,Food & Drink,2.3 MB,4.7,430,10K+,3+
461,MyAzad,Azad Group India,Food & Drink,27 MB,3.6,22,1K+,3+
462,VDeliverz: Your needs on wheels,Vdeliverz,Food & Drink,12 MB,4.5,41,1K+,3+
463,Noodles Recipes in Hindi,Tiara Technolabs,Food & Drink,3.7 MB,4.5,121,100K+,3+
464,Paragon Restaurant,Paragon Group of Restaurants,Food & Drink,15 MB,3.8,69,10K+,3+
465,RP'S PIZZERIA - Online Food Delivery App,Serpent Consulting Services Pvt. Ltd.,Food & Drink,6.3 MB,4.1,27,1K+,3+
466,Food - Delivery Boy App,i Apps,Food & Drink,9.6 MB,4.3,14,1K+,3+
467,Sirfhomemade,Yashaswita Eats LLP,Food & Drink,19 MB,4.2,18,1K+,3+
468,Yum Recipes,Punjab Kesari,Food & Drink,15 MB,4.2,2T,500K+,3+
469,ALL BAKING RECIPES,FAVOUR,Food & Drink,6.8 MB,4.2,1T,100K+,3+
470,"Sneha Select-Order Fresh Chicken, Mutton & Seafood",Sneha Farms Pvt Ltd,Food & Drink,16 MB,4.1,352,10K+,3+
471,City Food Online | CFO - Online Food Delivery,Byte Eagles Infotech,Food & Drink,2.3 MB,4.5,336,5K+,3+
472,Unicorn Cotton Candy Maker,Happy Melon Games,Food & Drink,55 MB,3.7,419,500K+,3+
473,"eBOYO- Online Delivery of Food, Grocery and More",Dot Com Labs LLP,Food & Drink,27 MB,3.0,488,50K+,3+
474,Annam Milk,Annam Milk,Food & Drink,46 MB,3.7,22,1K+,3+
475,FoodKart | Fast Delivery,FOODKART,Food & Drink,9.6 MB,3.7,44,1K+,18+
476,Recipes in Hindi l हिंदी रेसिपीज,100code,Food & Drink,9.9 MB,,,1K+,3+
477,Delivery Star,Delivery Star,Food & Drink,6.5 MB,3.7,746,50K+,3+
478,"All South Indian Food Cooking Recipes, Cuisine",Edutainment Ventures- Making Games People Play,Food & Drink,11 MB,3.7,84,10K+,3+
479,Subway Sandwich Cooking Game,High Voltage Game,Food & Drink,41 MB,4.1,87,10K+,3+
480,Fudode - Online Food Delivery App,Fudode,Food & Drink,4.6 MB,4.1,83,1K+,3+
481,Lunch Recipes,Hitbytes Technologies,Food & Drink,7.9 MB,4.1,4T,1M+,3+
482,June,"June Life, Inc.",Food & Drink,13 MB,4.0,100,10K+,3+
483,Tingo,TINGO TECH,Food & Drink,17 MB,,,100+,3+
484,Delicious Indian Vegetarian Recipes,Best Useful Apps Inc.,Food & Drink,2.4 MB,3.6,107,50K+,3+
485,On Touch Food - Online Food Ordering App,On Touch Delivers,Food & Drink,1.2 MB,5.0,29,1K+,3+
486,Optima Mart,Optima Mart,Food & Drink,27 MB,3.9,29,1K+,3+
487,ONFRESH - 'Everything is Fresh to your Home',Creonix Softech Private Limited,Food & Drink,2.3 MB,4.5,412,10K+,3+
488,Hot Spot,Tiffin Tom Ltd,Food & Drink,29 MB,3.9,19,10K+,3+
489,Desi Farms,Desifarmsindia,Food & Drink,18 MB,3.6,233,10K+,3+
490,Tamil Samayal Kuzhambu,Hi-Tech Media,Food & Drink,4.0 MB,3.8,231,100K+,3+
491,Sandwich And Fries Maker,Sweet Maker Shop,Food & Drink,47 MB,3.8,110,50K+,3+
492,Nasta Recipe  In Hindi,Krishna App Creation,Food & Drink,4.9 MB,4.3,7,5K+,3+
493,Momos Recipe(English & Hindi),Adwillz India,Food & Drink,3.5 MB,4.2,52,10K+,3+
494,EME : Water Delivery App | Food & More,EME T & S Pvt Ltd,Food & Drink,9.4 MB,4.1,1T,10K+,3+
495,Ice Cream Cake Maker Bakery,Little Snail,Food & Drink,35 MB,4.1,159,100K+,3+
496,Sweety - Online sweets,DIGI SOL FZE,Food & Drink,17 MB,2.4,163,10K+,3+
497,Farm Finest,Farm Finest,Food & Drink,6.7 MB,3.3,147,10K+,3+
498,Hungry Panda: Food Delivery,HungryPanda,Food & Drink,54 MB,,,100K+,3+
499,Food Airway,FOOD AIRWAY,Food & Drink,9.9 MB,3.9,213,10K+,3+
500,BottleRover: Alcohol Delivery,Bottlecapps - Liquor Store Solutions,Food & Drink,38 MB,2.8,88,10K+,16+
